time (s) 	 speed 
0 	 0
0 	 0.098
0.01 	 0.14798
0.02 	 0.17347
0.03 	 0.18647
0.04 	 0.193099
0.05 	 0.196481
0.06 	 0.198205
0.07 	 0.199085
0.08 	 0.199533
0.09 	 0.199762
0.1 	 0.199879
0.11 	 0.199938
0.12 	 0.199968
0.13 	 0.199984
0.14 	 0.199992
0.15 	 0.199996
0.16 	 0.199998
0.17 	 0.199999
0.18 	 0.199999
0.19 	 0.2
0.2 	 0.2
